track_id	track_name
399	嘻嘻哈哈
626	Lubov
633	夢と葉桜 (梦与叶樱)
659	一无所有
676	Give
751	还好有你
764	下一秒
896	Mya
964	绿茶
1016	Renegades (Original Mix)
8328	勇敢
9468	莫斯科没有眼泪
47685	又见高原红 (铃声)
101014	曹操
104346	2002年的第一场雪
141270	爱的主打歌
167545	词不达意
237149	假如
239525	我只在乎你
441980	The New Diana
444825	Strike the Match
445825	盛夏的果实
455246	My Cookie Can
466375	她来听我的演唱会 (Live)
483031	沧海一声笑
633816	回家的路
662857	잡음 (杂音)
727032	初见
727817	偏爱
753941	Eenie Meenie
763178	Mad World
913674	Kryptonite
935922	拜新年
950586	Crazy Love
970638	百鸟朝凤
1153002	爱是你我
1186183	If I Die Young
1191948	断桥伞
1284836	自由行走的花
1433993	有没有一首歌会让你想起我
1442575	雾里看花
1562832	雨夜钢琴
1833621	她来听我的演唱会
1908063	望故乡
3571369	青春没有终点
3580193	思念谁
3942039	캔디 (糖果)
4744173	经过
4790390	七情六欲 (DJ 阿华 Remix)
4826369	好好说再见
4829434	走出你的世界我更寂寞
4830683	小妹听我说
4837686	左邻右舍
4893051	光辉岁月 (粤语)
4895113	情人
4904382	爱是永恒 (粤语)
4904958	活着Viva
4957087	青青河边草
5071582	终点
5091913	叱咤红人
5104799	爱情专属权
5173683	I Never Told You
5262425	日不落 (Live)
5481766	你是我的眼 (Live)
5599612	一生一世的爱
5651030	饿狼传说 (Live)
7091652	冰雨
7242251	感恩有你
7251893	撒娇
7407361	饮胜
7410246	最初的温柔
9058824	Stay With Me
9059395	East of Eden
9063015	记得
101130503	花花宇宙
101167817	光辉岁月
101787923	亲爱的姑娘
101810620	曾经的王
101813359	大男人
102170021	爱的供养
102187614	Dream Away
102432424	上海滩 (Live)
102444483	女人的苦
104119652	漂洋过海来看你
104482954	人生何处不相逢
104884456	九儿
105088510	Love Yourself
105587815	中国名鸡
105600214	乌兰巴托的夜晚
105677441	揭瓦 (节目)
105754951	胆小鬼
105908244	南方北方
106399155	伤心的时候可以听情歌
106450765	腐草为萤
106459489	This
106708751	黑蝙蝠中队
106710113	Schnappi
107587462	美酒加咖啡
107832542	宝贝宝贝
107870320	極楽浄土
108341553	下一个天亮
108553879	定位 (口白)
108707155	All We Know
108786093	晚秋 (Live)
108965320	最失眠
109087558	舞女泪
109170920	Heartbeat
109392926	거짓말 (谎言)
109891629	你我之间
121564301	我的小宝贝（美女打手鼓）
121604476	IR战歌
125589589	大头皮鞋
200281166	小幸运 (Live)
200304236	我在人民广场吃炸鸡
200533607	Hello
200557979	在此刻 (Live)
200790315	成都
200911434	豆花之歌
201009888	耿耿星河
201930863	暖心
202031260	你就不要想起我
202047133	No Vacancy
202071926	布谷声声
202147206	后来呢
202159754	阳光不燥微风正好
202163127	像梦一样自由
202617385	春风吹
202662265	7实很爱你
202683276	琵琶语
202794136	稳住	别浪！猥琐发育。。。 (节目)
203145206	落单恋人
203256870	蓝血人
203507244	Soap
203511126	Killing Time
203650936	凡人歌 (Live)
203695452	时光之墟
203785058	追梦赤子心
204176147	大护法
204463793	Pew Pew
204491877	萤火虫
204779967	醉美女人花
206701631	快接电话
208660721	透逝
208662441	白羊
212036578	凤御九天
212046616	东方之珠
212084222	我们都明白
212700841	我想牵你手
212725555	又见雪花飞 (DJ版)
213097742	黄土高坡
213143169	双截棍 (Live)
213299474	Remind Me to Forget
213819328	我的将军啊
213875285	恋曲1990 (Live)
213889369	梦中醒来的旋律 (DJ版)
213945188	热血杨家将
213953104	牡丹花儿美
214073000	长城
214094062	渐渐
214242380	Young For You (抖音版)
215191299	夜空悬浮
215486814	写在青春前面的歌
216069985	Lie To Me (Nicky Romero Festival Edit)
216363623	今天
216503398	逆战 (Live)
216529283	小了白了兔
217406750	倒霉鬼
217600377	天王盖地虎
218109514	贝加尔湖畔 + Faded (Live)
218689748	耍light
218902507	上新了·故宫
219093080	感谢今生遇见你
220421606	别让我一个人醉
221903156	凤舞九天 (DJ版)
223475513	记得 (Live)
225035798	今天
225161996	野子 (Live)
225709417	不得不爱
227318254	被你狙击
227855056	驾驭
146	许多年以后 (DJ版)
213	死在江南烟雨中
216	Stan
264	COME BABY
318	放心去飞
338	假如爱有天意
389	Fade
397	Walk On Water
457	故乡
476	我是愤怒
510	江山雪
574	旋木
613	Freak
670	Stay
707	大唐境内
773	Still Loving You
1024	❤那你呢❤
1027	绊 (羁绊)
1068	一个真实的故事
14361	笑忘书
90001	献世
96378	第一次
103518	小说
126718	橘子汽水
161702	知己.自己
258232	两个人的烟火
452931	甘心情愿
460866	多余的解释
478820	解脱
496932	堕落天使
551683	风雨无阻
692227	分手在那个秋天
771055	木结他
827172	怎么唱情歌
831588	十年 (Live)
851889	残花殇
875236	牵牵牵手
973990	When We Stand Together
1044681	清明上河图
1092589	想和你去吹吹风
1128077	초콜릿 (巧克力)
1161717	万物生
1269959	今夜你会不会来
1308680	你过得好吗
1358106	你怕谁
1406143	热辣辣
1430970	爱情专属权
1537336	烟花三月
1540658	Friend
1542919	漫步人生路
1727473	男儿当自强 (Live)
1834963	旧天气
2036561	Night Train
2459294	福尔摩斯
2463200	三个人的晚餐
2948182	两只老虎
3437898	心相印手牵手
3585639	方圆几里
4719421	我曾用心爱着你
4734086	世界再大也要回家
4793776	忘记你需要多久 (DJ 小鱼儿 Remix)
4829900	单恋高校
4836991	没有你的圣诞节
4897502	漂洋过海来看你
4918469	偷偷的流泪
4971747	下定决心忘记你
5106430	你还要我怎样
5215860	当 (Live)
5246405	历史的天空
7009826	也许你不会懂
7046918	大中国
7116966	身不由己
7261739	十二年
9058810	小鸡小鸡
101803843	小苹果 (Live)
101812894	亲爱的你在哪里
102300586	17岁
102366341	快乐崇拜
102370846	同手同脚
102371281	三月三
102381321	捕风的汉子
102410513	恼人的秋风
102639546	想要你知道
102877894	Samsara
104109575	我爱你中国
104776003	车载3D酒吧摇
104780794	七月上
105006104	谢谢
105044915	我的草原
105090460	采茶纪
105206269	忆中人
105206426	往事只能回味
105519781	犯错
105559256	一生兄弟
105591560	父亲的草原母亲的河
105677401	太平歌词《白蛇传》 (节目)
105796848	夜色2016《车载慢摇》
106136496	How To Love
107647071	复兴公园
107699981	今天天气很美
107709592	后来的我们
108033729	爱是什么 (Live)
108065406	蓝色旅人
108094440	相守
108167684	今生陪你一起走
108497770	夜空中最亮的星
108857131	Country
109292567	California
109360104	想着你
109396910	最炫民族风 (DJ版)
109628827	不浪漫罪名 (Live)
109916717	We Don't Need No Sleep
121561356	傲世九重天
121697835	单3248-河北梆子：合凤裙
125247839	大头皮鞋 (DJ版)
125608357	天亮了 (DJ版)
125848356	忘情冷雨夜 (Live)
126692747	陪你到底（DJ版）
200653581	知心爱人 (Live)
200706751	Fuego
200951803	我想
201394330	同桌的你(2012.8.29 德云二队张一元天桥茶馆) (口白)
201414271	生命之枪 (DJ小鱼儿 extended)
201427680	No Roots
201445492	庆祝
201667129	大悲咒
201845697	枉凝眉
201888953	外愈
201949026	远走高飞 (独唱版)
201949264	永远有多远 (Live)
202162101	我恨我痴心
202791634	悟空
202822721	Дай Мне Минуту С Тобой
202881864	烧酒话
203272661	冬天的海洋
203386184	光明 (咚鼓版)
203460546	观 (Sitar Version)
203513285	如果来生还能遇见你 (Live)
203539523	行者
203575054	当爱在靠近 (Live)
203814032	中国有嘻哈 EP12 RAP01 (Live)
203827886	是风动
204082782	一分钟
204200586	第1集 (节目)
204448903	80000!
204779909	Except For Us
205609403	我不管
206091938	Roland (罗兰)
209107912	白羊
212030330	徠卡味
212054384	11887
212378503	金色童年
212422633	如果云知道 (Demo)
212443749	SuperNBA
212444759	不思议人生
212449505	探清水河 (吉他版)
212861503	I Know You
213316368	没有共产党就没有新中国
213419132	爱情这杯酒谁喝都得醉
213468332	离不开你 (Live)
213769257	学猫叫
213773251	小甜心
213882461	爱着你
213945522	一号情人
213951880	是我的茶
213959531	初恋的地方
213991251	一样的是
214032764	你是我永远的痛
214746657	想你的夜我睡不着
215493789	你好
215540451	倒数
215688648	父亲的歌
216454795	对我说
216758944	原来占据你内心的人不是我 (抖音版)
218081166	没说什么
218246340	没有如果
218799160	逆光 (Live)
219246633	学猫叫 (Live)
225503701	当我们老了以后
226573760	上海滩 (Live)
227858723	生僻字
227866117	朋友别哭
227866988	飞天
47	Booty Music
50	1965
138	Hello
191	Numb
223	吻别
237	"Forever And Ever	 Amen (Album Version)"
259	DOAR CU TINE
285	高山流水
289	莲语禅心
324	花花宇宙
367	栀子花开《栀子花开》电影主题曲
377	小棋童
409	大好きなんだ
416	24K Magic
512	Oh!
548	顶级车载重低音舞曲 (djRemix)
568	最熟悉的陌生人
647	恋に恋して (爱上恋爱)
655	光るなら (若能绽放光芒)
700	半真半假
713	浴血之战
716	五毒
871	오렌지 (橘黄色)
938	糖纸
960	The First Noel
965	夜长梦多
1055	江东
1064	不要说话
1090	浴火成诗
5373	我也很想他
28648	你是我的唯一
90788	雪歌
97764	火车叨位去
103552	依依难舍
127691	爱上你我很快乐
158754	相思
164508	遥远的她 (粤语)
311883	兔子舞
401280	蒲公英在飞
472547	万人迷
486105	就是你
497445	火柴天堂
541485	情人
558801	野百合也有春天
627969	坐享其成
640242	出发
711481	美人计
858872	爱在西元前
864267	我要去西藏
927493	都是寂寞犯的错
1007827	蓝莲花
1293986	爱情 (Live)
1426883	原谅
1434381	영웅 (英雄)
1685229	大中国
1778018	胡同谣
2107570	Like A Star
3438279	献出一份爱
4732795	Kalimba
4764423	小白杨
4823480	我不想说
4829699	浪子心声
4830497	妈妈
4830638	十不该
4893649	别哭	我最爱的人
4896207	无奈的思绪
4900006	饿狼传说
4976980	喜欢
5004494	Never Say Never
5005645	我喜欢你时的内心活动
5060868	Boy Oh Boy
5063367	裂缝中的阳光
5065201	电台情歌
5070454	梦中的妈妈
5083131	糊涂的爱 (Live)
5102443	都是你
5118354	你好
5148387	为你我受冷风吹
5261516	我知道你很难过 (Live)
5465182	月光 (Moonlight)
5525735	好宝宝
7028535	龙的传人
7049500	缘
7102716	惊鸿一面
7157182	用心良苦
8447867	小宝贝
100641071	家乡
101791891	你牛什么牛
101811866	囚鸟
102065701	黄土高坡 (Live)
102214576	清明雨上
102329011	有你的快乐
102387521	Sugar (Clean)
102425546	绅士
102443373	是不是这样的夜晚你才会这样的想起我
102638606	相亲相爱一家人 (Live)
102678685	Tom's Diner
102682793	好想抱着你
102704404	嘴巴嘟嘟
102795472	腾讯每年校招收10万份简历	HR自曝“潜规则” (节目)
102817832	另一个自己
103178113	相濡以沫
104770766	相亲相爱一家人
104797931	时光倒回 (Live)
104814710	陪你长大
104863620	一曲红尘 (国语)
105164283	女人没有错
105388260	扫心地
105754573	Super Wings
106083414	飞天
106721558	天意人心
106840672	梦中的兰花花
107439472	我好像在哪见过你
107535812	Nevada (Original Mix)
107738316	以后的以后 (DJ慢摇嗨曲)
108167605	当我想你的时候 (Live)
108559295	李老师 (男声版)
109188999	悟空 (Live)
109916469	Psycho
124952653	金色童年
125252848	爱过就不后悔 (DJ版)
125318049	江南Style+最炫民族风 (DJ版)
125446567	又见山里红 (DJ版)
125469906	三娘教子 (秦腔版)
200260506	风的季节
200282189	默 (Live)
200372858	仰望
200546066	太想念
200811028	说散就散
201424695	残酷的温柔
201596021	热情沙漠
201596525	快乐讯号
201973081	Rage
202012515	See Dis(Kings of Clubs Mix)
202045925	如果有来生
202249286	Exhale
202617948	Fly Away
202657031	半壶老酒
202746104	如果我深爱着你
202883260	下一站	茶山刘
203241521	疯狂爱一回
203450372	备胎
203710930	Not as Smart as You
204145635	三十出头
204262959	辞·九门回忆
204519569	听心
206701546	今生陪你一起走
206919502	Naked
206965183	真心爱你
211588575	九九女儿红
212024366	涛声依旧
212046236	美丽的草原我的家
212105334	小白兔白又白
212622425	同一首歌
212707103	我在未来等你
212757985	采茶新歌
212917215	再也不会遇见第二个她
212973255	像我这样的人 (Live)
213191472	如歌
213333215	初见初恋
213337011	OK歌
213374395	好汉歌 (Live)
213418668	假行僧 (Live)
213669248	男人不怕苦
213781943	卡布奇诺
213816939	我的名字
213827173	少年凯
213907427	Ignite
213910991	去年夏天
213917866	你呀
213922699	往后余生
213968230	当我们在同一个世界
213987630	问菩萨
214037529	讲真的
214235914	你说呢
216328794	我是你
216505604	璎珞
217620253	九月 + 牧歌 (Live)
217755598	Over the Ocean
217956104	东西
219038363	空心 (Live)
219059916	三分钟
220074344	找一个人浪费时间
222519500	起风了
225712637	左手指月 (Live)
226301772	如梦令
226509781	醉赤壁 (Live)
226573469	光年之外 (Live)
226573704	我和你 (Live)
226752165	我的幸福与你有关
227424977	新年快乐
228010000	感谢那一年
131	半真半假
133	双星情歌
199	One
225	Monica (Live)
277	上楼
354	尘土
453	顶级车载慢摇
479	那一年
486	我恨我痴心
627	Ce Frumoasa E Iubirea
657	那一年 (Demo)
743	倩女幽魂
766	滂沱大雨里 (爵士版)
795	短发
804	大话西游
816	阿婆说
862	渔光曲
889	Make Love
949	我说姑娘
954	Crawling (One More Light Live)
987	来到你身边
1001	亲爱的小孩
1043	PLANET
1076	뱅뱅뱅 (BANG BANG BANG)
1088	红昭愿
8766	十分十二寸 (Live)
31310	羞答答的玫瑰静悄悄地开
89752	一生爱你千百回
141598	含泪跳恰恰
143798	没有人
272863	知己自己
394535	放手去爱
429552	在心里从此永远有个你
437877	听说爱情回来过 (Live)
442826	The Show
444513	来生缘 (Live)
447253	小酒窝 (国语)
454769	传灯
472522	你在	不在
642721	Bad Romance
647398	大家一起喜羊羊 (国语)
715688	迪斯可
744234	西瓜太郎
760628	对待坏女孩
941809	Wait for You
960622	Just the Way You Are (Simon Steur Dub)
972040	Wrecking Ball
1319045	Jar Of Love
1322391	Naked
1417470	爱是你我
1430464	感谢
1438893	天下有情人
1568608	Mad World (American Idol Studio Version)
1663363	故乡的原风景
1748475	我可以
1889269	当爱在靠近 (Live)
2464709	新长征路上的摇滚
2547800	Try
2785638	Rhythm Is A Dancer
2947458	军中绿花
2948186	小青蛙
3595836	小小的太阳
4796205	最新中文慢摇 (DJ版)
4830554	网络一线牵
4861478	小小新娘花
4892968	千千阙歌
4897241	打雀英雄传
5016123	Dynamite
5079779	生日礼物
5090824	屋顶
5101203	怀念过去
5184449	心随你去
5260365	回心转意
5355696	谢谢你的爱 (Live)
5355831	忘情水 (Live)
5407847	翻身农奴把歌唱
5460944	你不知道的事 (Live)
5604064	寻人启事
7051904	有酒今朝醉
7171338	阿里巴巴 + 冬天里的一把火 + 热情的沙漠 + 雨中即景
7210798	透视
8127831	Bleeding
8129165	只想一生跟你走
9106013	放飞童年 (TV Version)
9113253	爱到永远 (Live)
100641068	我们的时光
101804789	南山南
101806463	"最后	我们会一起去海边"
102076624	停格
102170658	老婆 (Live)
102174489	多远都要在一起
102199597	Le Marteau sans Maître - L'Artisanat furieux (无主之槌 - 疯狂的手艺人)
102297656	再见理想 (黄家驹独唱版)
102359971	若相惜
102429284	男人哭吧不是罪
102628366	Somebody
102877481	붉은 노을 (红霞)
104458020	少林英雄
104775916	陪你度过漫长岁月 (国语)
104785198	舍不得
104896093	Get Your Love (Fine Print Remix)
104907046	盲点
104947236	社会摇之混搭低音
105095268	伤心的雨
